Unnamed: 0,title,image,link,listing_type,bedroom,bathrooms,location,town,price,pricepermonth,views,reactions
562,"2 bedroom bedrooms apartment for rent  |  Carrefour muzig bonaberi, Douala, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/f3f446fc45300357dad9211ce59116eb.jpg,https://digitalrenter.com/en/apartment/Carrefour%20muzig%20bonaberi/Douala/apartment-to-let-2870?locale=en,Apartment,2.0,2.0,Carrefour muzig bonaberi, Douala,140000.0,per month,140,4
563,"2 bedroom bedrooms apartment for rent  |  Sandpit, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/6794723197ab66d9c00765f96d83eb74.JPEG,https://digitalrenter.com/en/apartment/Sandpit/Buea/apartment-to-let-2867?locale=en,Apartment,2.0,2.0,Sandpit, Buea,70000.0,per month,70,12
564,"3 bedroom bedrooms apartment for rent  |  Welcome to limbe, Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/8c0760f86286e364f9e40d9c14b56a06.jpg,https://digitalrenter.com/en/apartment/Welcome%20to%20limbe/Limbe/apartment-to-let-2866?locale=en,Apartment,3.0,3.0,Welcome to limbe, Limbe,35000.0,per week,35,13
565,"1 bedroom for rent  |  Sandpit, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/feda31cb4a342310cb5c6254f7490065.JPEG,https://digitalrenter.com/en/studio/Sandpit/Buea/studio-to-let-2863?locale=en,Studio,1.0,1.0,Sandpit, Buea,35000.0,per week,35,7
566,"3 bedroom bedrooms apartment for rent  |  Great soppo, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/d56976295f72632f7177274a6fc8e35b.JPEG,https://digitalrenter.com/en/apartment/Great%20soppo/Buea/apartment-to-let-2859?locale=en,Apartment,3.0,2.0,Great soppo, Buea,150000.0,per month,150,8
567,"1 bedroom room for rent  |  Dirty South, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/24965f2b08051192e128aebd5bea5f20.JPEG,https://digitalrenter.com/en/single%20room/Dirty%20South/Buea/single-room-to-let-2854?locale=en,Single Room,1.0,1.0,Dirty South, Buea,500000.0,per year,500,4
568,"1 bedroom room for rent  |  Molyko, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/00fb57e51e06e07a24011afb80631764.JPEG,https://digitalrenter.com/en/single%20room/Molyko/Buea/single-room-to-let-2853?locale=en,Single Room,1.0,1.0,Molyko, Buea,470000.0,per year,470,5
569,"1 bedroom room for rent  |  Efoulan , Yaounde, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/8c02a8ee6cffa27ff20fdd45ceacbaca.jpg,https://digitalrenter.com/en/single%20room/Efoulan%20/Yaounde/single-room-to-let-2851?locale=en,Single Room,1.0,1.0,Efoulan , Yaounde,30000.0,per month,30,4
570,"1 bedroom for rent  |  Centre Etoug ebe, Yaounde, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/85b1377489ab77456688585e4e17adc3.JPEG,https://digitalrenter.com/en/studio/Centre%20Etoug%20ebe/Yaounde/studio-to-let-2850?locale=en,Studio,1.0,1.0,Centre Etoug ebe, Yaounde,38000.0,per month,38,3
571,"2 bedroom bedrooms apartment for rent  |  Centre Etoug ebe, Yaounde, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/fe4ac86fd264b0b060eff942f1d93eee.JPEG,https://digitalrenter.com/en/apartment/Centre%20Etoug%20ebe/Yaounde/apartment-to-let-2849?locale=en,Apartment,2.0,2.0,Centre Etoug ebe, Yaounde,70000.0,per month,70,4
572,"1 bedroom room for rent  |  TKC, Yaounde, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/1477aa2c00f7c0050f7d61ffefacc263.JPEG,https://digitalrenter.com/en/single%20room/TKC/Yaounde/single-room-to-let-2848?locale=en,Single Room,1.0,1.0,TKC, Yaounde,30000.0,per month,30,5
573,"1 bedroom for rent  |  Centre Etoug ebe, Yaounde, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/51c0e75cf179f51087b61a9276c60340.JPEG,https://digitalrenter.com/en/studio/Centre%20Etoug%20ebe/Yaounde/studio-to-let-2847?locale=en,Studio,1.0,1.0,Centre Etoug ebe, Yaounde,35000.0,per month,35,4
574,"1 bedroom for rent  |  Great soppo, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/6dbea68835b155e1a29cef7e94e3e2db.JPEG,https://digitalrenter.com/en/studio/Great%20soppo/Buea/studio-to-let-2845?locale=en,Studio,1.0,1.0,Great soppo, Buea,70000.0,per month,70,4
575,"2 bedroom bedrooms apartment for rent  |  Bonduma, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/e5dee10809ac8b3ac99d5dbb88fa5d65.JPEG,https://digitalrenter.com/en/apartment/Bonduma/Buea/apartment-to-let-2843?locale=en,Apartment,2.0,2.0,Bonduma, Buea,130000.0,per month,130,7
576,"3 bedroom bedrooms apartment for rent  |  Bonduma, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/9c379874694fcfb10eb12dc455e07f44.JPEG,https://digitalrenter.com/en/apartment/Bonduma/Buea/apartment-to-let-2842?locale=en,Apartment,3.0,2.0,Bonduma, Buea,180000.0,per month,180,6
577,"1 bedroom for rent  |  Ndongo, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/a94537fdf3bf7a106badac7dd2597631.jpg,https://digitalrenter.com/en/studio/Ndongo/Buea/studio-to-let-2838?locale=en,Studio,1.0,1.0,Ndongo, Buea,65000.0,per month,65,5
578,"1 bedroom for rent  |  Bakweri Town, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/a5ebb9cb627f762f2a363b4bbb6221e7.JPEG,https://digitalrenter.com/en/studio/Bakweri%20Town/Buea/studio-to-let-2834?locale=en,Studio,1.0,1.0,Bakweri Town, Buea,50000.0,per week,50,6
579,"2 bedroom bedrooms apartment for rent  |  Bakweri Town, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/cf6af9cb843fe0eff0dc90837365fbf2.JPEG,https://digitalrenter.com/en/apartment/Bakweri%20Town/Buea/apartment-to-let-2833?locale=en,Apartment,2.0,1.0,Bakweri Town, Buea,70000.0,per month,70,6
580,"2 bedroom bedrooms apartment for rent  |  Central market , Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/e1210948e68abc834fab592e4eca8be2.JPEG,https://digitalrenter.com/en/apartment/Central%20market%20/Buea/apartment-to-let-2829?locale=en,Apartment,2.0,1.0,Central market , Buea,70000.0,per month,70,8
581,"1 bedroom for rent  |  Ndongo, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/ebe8322d22befb44b8eed44270c3fc4f.JPEG,https://digitalrenter.com/en/studio/Ndongo/Buea/studio-to-let-2828?locale=en,Studio,1.0,1.0,Ndongo, Buea,50000.0,per month,50,5
582,"2 bedroom bedrooms apartment for rent  |  Bonduma, Buea, Cameroon",https://digitalrenter.com/front/img/house-search.png,https://digitalrenter.com/en/apartment/Bonduma/Buea/apartment-to-let-2825?locale=en,Apartment,2.0,2.0,Bonduma, Buea,90000.0,per month,90,0
583,"1 bedroom for rent  |  Behind congelcam, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/414e65db0fb326696c9d15063b816eba.JPEG,https://digitalrenter.com/en/studio/Behind%20congelcam/Buea/studio-to-let-2821?locale=en,Studio,1.0,1.0,Behind congelcam, Buea,50000.0,per month,50,5
584,"1 bedroom room for rent  |  Dirty South, Buea, Cameroon",https://digitalrenter.com/front/img/house-search.png,https://digitalrenter.com/en/single%20room/Dirty%20South/Buea/single-room-to-let-2817?locale=en,Single Room,1.0,2.0,Dirty South, Buea,36000.0,per month,36,0
585,"2 bedroom bedrooms duplex for rent  |  Boebende, Limbe, Cameroon",https://digitalrenter.com/front/img/house-search.png,https://digitalrenter.com/en/duplex/Boebende/Limbe/duplex-to-let-2816?locale=en,Duplex,2.0,0.0,Boebende, Limbe,13.0,per month,13,0
586,"1 bedroom room for rent  |  Molyko, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/158bafc092a769330dae1d7a4e643cfd.JPEG,https://digitalrenter.com/en/single%20room/Molyko/Buea/single-room-to-let-2815?locale=en,Single Room,1.0,1.0,Molyko, Buea,30000.0,per month,30,4
587,"1 bedroom for rent  |  Great soppo, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/159758d2024e94ded62bc8334dffbefc.JPEG,https://digitalrenter.com/en/studio/Great%20soppo/Buea/studio-to-let-2811?locale=en,Studio,1.0,1.0,Great soppo, Buea,70000.0,per month,70,4
588,"2 bedroom bedrooms apartment for rent  |  GRA, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/7421ce09c3844b677b05e2476be6ceb1.jpg,https://digitalrenter.com/en/apartment/GRA/Buea/apartment-to-let-2808?locale=en,Apartment,2.0,2.0,GRA, Buea,150000.0,per month,150,7
589,"2 bedroom bedrooms apartment for rent  |  Mayor street , Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/ea62a17df4528929535e7cf29fede403.jpg,https://digitalrenter.com/en/apartment/Mayor%20street%20/Buea/apartment-to-let-2792?locale=en,Apartment,2.0,2.0,Mayor street , Buea,95000.0,per month,95,17
590,"1 bedroom for rent  |  Bonduma, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/185f8d288b277d0d13fce59658e92146.JPEG,https://digitalrenter.com/en/studio/Bonduma/Buea/studio-to-let-2791?locale=en,Studio,1.0,1.0,Bonduma, Buea,40000.0,per month,40,4
591,"2 bedroom bedrooms apartment for rent  |  Behind congelcam, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/88c387443982dbd66161ed208eef9282.JPEG,https://digitalrenter.com/en/apartment/Behind%20congelcam/Buea/apartment-to-let-2790?locale=en,Apartment,2.0,2.0,Behind congelcam, Buea,130000.0,per month,130,14
592,"2 bedroom bedrooms apartment for rent  |  Mile 4, Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/e01a5c66b166b581ef457c0cd388643b.jpg,https://digitalrenter.com/en/apartment/Mile%204/Limbe/apartment-to-let-2789?locale=en,Apartment,2.0,2.0,Mile 4, Limbe,60000.0,per month,60,9
593,"2 bedroom bedrooms apartment for rent  |  Sandpit, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/fa43de664f65668147fedfbd5450f909.JPEG,https://digitalrenter.com/en/apartment/Sandpit/Buea/apartment-to-let-2775?locale=en,Apartment,2.0,2.0,Sandpit, Buea,70000.0,per month,70,17
594,"1 bedroom room for rent  |  Dirty South, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/3fd59a1d19d5f729fdacecfe673f230b.JPEG,https://digitalrenter.com/en/single%20room/Dirty%20South/Buea/single-room-to-let-2774?locale=en,Single Room,1.0,1.0,Dirty South, Buea,530000.0,per year,530,3
595,"1 bedroom for rent  |  Bomaka, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/c751a4dc97af66bd2127a45271c583f1.JPEG,https://digitalrenter.com/en/studio/Bomaka/Buea/studio-to-let-2772?locale=en,Studio,1.0,1.0,Bomaka, Buea,50000.0,per month,50,5
596,"2 bedroom bedrooms apartment for rent  |  Bomaka, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/66a350e8364f74dd55934434735fc712.JPEG,https://digitalrenter.com/en/apartment/Bomaka/Buea/apartment-to-let-2771?locale=en,Apartment,2.0,2.0,Bomaka, Buea,65000.0,per month,65,6
597,"1 bedroom room for rent  |  Down Beach, Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/cae4bb170387a2fb72efc63b836efab9.JPEG,https://digitalrenter.com/en/single%20room/Down%20Beach/Limbe/single-room-to-let-2770?locale=en,Single Room,1.0,1.0,Down Beach, Limbe,30000.0,per month,30,6
598,"2 bedroom bedrooms apartment for rent  |  Behind GHS Limbe, Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/72ebdcade0f83b26ac3dc689ffd95903.JPEG,https://digitalrenter.com/en/apartment/Behind%20GHS%20Limbe/Limbe/apartment-to-let-2769?locale=en,Apartment,2.0,2.0,Behind GHS Limbe, Limbe,85000.0,per month,85,12
599,"1 bedroom room for rent  |  Ndongo, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/bd7874e427147688423c12eea9b217fe.JPEG,https://digitalrenter.com/en/single%20room/Ndongo/Buea/single-room-to-let-2765?locale=en,Single Room,1.0,1.0,Ndongo, Buea,370000.0,per year,370,3
600,"1 bedroom room for rent  |  Molyko, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/ef37abff1f5396802126e7bf07fc198f.JPEG,https://digitalrenter.com/en/single%20room/Molyko/Buea/single-room-to-let-2764?locale=en,Single Room,1.0,1.0,Molyko, Buea,40000.0,per month,40,3
601,"1 bedroom room for rent  |  Tarred Malingo, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/026bd54456cd0010b434fe0c8cd5c071.JPEG,https://digitalrenter.com/en/single%20room/Tarred%20Malingo/Buea/single-room-to-let-2759?locale=en,Single Room,1.0,1.0,Tarred Malingo, Buea,550000.0,per month,550,6
602,"1 bedroom room for rent  |  Tarred Malingo, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/d49d1057f45af7e100d016b2eaa7241a.JPEG,https://digitalrenter.com/en/single%20room/Tarred%20Malingo/Buea/single-room-to-let-2758?locale=en,Single Room,1.0,1.0,Tarred Malingo, Buea,400000.0,per month,400,16
603,"1 bedroom for rent  |  Tarred Malingo, Buea, Cameroon",https://digitalrenter.com/front/img/house-search.png,https://digitalrenter.com/en/studio/Tarred%20Malingo/Buea/studio-to-let-2757?locale=en,Studio,1.0,1.0,Tarred Malingo, Buea,50000.0,per month,50,0
604,"1 bedroom for sale  |  Check Point, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/54ccbf08f42d5e2bac9ff009b18a2831.jpg,https://digitalrenter.com/en/store/Check%20Point/Buea/store-for-sale-2750?locale=en,Guest house,1.0,1.0,Check Point, Buea,5500000.0,per month,5,3
605,"1 bedroom room for rent  |  Federal quarters, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/5d1f729829d1de9d5c1b93ddaf97d3fb.JPEG,https://digitalrenter.com/en/single%20room/Federal%20quarters/Buea/single-room-to-let-2749?locale=en,Single Room,1.0,1.0,Federal quarters, Buea,35000.0,per month,35,7
606,"1 bedroom for rent  |  Busumbu , Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/800ea55a077af34c6a1058074c6daa0a.JPEG,https://digitalrenter.com/en/studio/Busumbu%20/Limbe/studio-to-let-2743?locale=en,Studio,1.0,1.0,Busumbu , Limbe,45000.0,per month,45,12
607,"4 bedroom bedrooms duplex for rent  |  Federal quarters, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/a73cbf06c54bfb4628fa5ae36cda48a8.jpg,https://digitalrenter.com/en/duplex/Federal%20quarters/Buea/duplex-to-let-2742?locale=en,Duplex,4.0,4.0,Federal quarters, Buea,300000.0,per month,300,12
608,"1 bedroom room for rent  |  Beside GHS Limbe, Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/a313edd1de563158c83c01a282fe5d66.JPEG,https://digitalrenter.com/en/single%20room/Beside%20GHS%20Limbe/Limbe/single-room-to-let-2741?locale=en,Single Room,1.0,1.0,Beside GHS Limbe, Limbe,25000.0,per month,25,4
609,"1 bedroom for rent  |  Tradex Bonaberi , Douala, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/881e98262d97aaf8977beb4f825da174.jpg,https://digitalrenter.com/en/studio/Tradex%20Bonaberi%20/Douala/studio-to-let-2740?locale=en,Studio,1.0,1.0,Tradex Bonaberi , Douala,60000.0,per month,60,5
610,"1 bedroom for rent  |  Mukundage , Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/bf9b53939585f9cde603499d224e7a17.JPEG,https://digitalrenter.com/en/studio/Mukundage%20/Limbe/studio-to-let-2735?locale=en,Studio,1.0,1.0,Mukundage , Limbe,65000.0,per month,65,7
611,"2 bedroom bedrooms apartment for rent  |  Mile 18, Buea, Cameroon",https://digitalrenter.com/front/img/house-search.png,https://digitalrenter.com/en/apartment/Mile%2018/Buea/apartment-to-let-2732?locale=en,Apartment,2.0,2.0,Mile 18, Buea,60000.0,per month,60,0
612,"1 bedroom room for rent  |  Mile 16, Buea, Cameroon",https://digitalrenter.com/front/img/house-search.png,https://digitalrenter.com/en/single%20room/Mile%2016/Buea/single-room-to-let-2731?locale=en,Single Room,1.0,1.0,Mile 16, Buea,20000.0,per month,20,0
613,"1 bedroom for rent  |  Newtown , Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/31cf3d62ef9cae4c7e7e90d6beea02d3.JPEG,https://digitalrenter.com/en/studio/Newtown%20/Limbe/studio-to-let-2729?locale=en,Studio,1.0,1.0,Newtown , Limbe,60000.0,per month,60,8
614,"1 bedroom for rent  |  Beside GHS Limbe, Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/28012e0e1b3b607bbac1724688088846.JPEG,https://digitalrenter.com/en/studio/Beside%20GHS%20Limbe/Limbe/studio-to-let-2728?locale=en,Studio,1.0,1.0,Beside GHS Limbe, Limbe,50000.0,per month,50,6
615,"1 bedroom room for rent  |  Biaka Institute, Buea, Cameroon",https://digitalrenter.com/front/img/house-search.png,https://digitalrenter.com/en/single%20room/Biaka%20Institute/Buea/single-room-to-let-2726?locale=en,Single Room,1.0,1.0,Biaka Institute, Buea,250000.0,per year,250,0
616,"3 bedroom bedrooms apartment for rent  |  Mile 4, Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/f739304aa8b202ba017892932ab42235.JPEG,https://digitalrenter.com/en/apartment/Mile%204/Limbe/apartment-to-let-2720?locale=en,Apartment,3.0,2.0,Mile 4, Limbe,110000.0,per month,110,14
617,"2 bedroom bedrooms apartment for rent  |  Mile 4, Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/7c5948c0cc57b10f77d425d8b7990994.JPEG,https://digitalrenter.com/en/apartment/Mile%204/Limbe/apartment-to-let-2719?locale=en,Apartment,2.0,1.0,Mile 4, Limbe,70000.0,per month,70,16
618,"1 bedroom for rent  |  Mile 4, Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/ec5315c9c7fd26f79f98bd53c259f1f9.JPEG,https://digitalrenter.com/en/studio/Mile%204/Limbe/studio-to-let-2718?locale=en,Studio,1.0,1.0,Mile 4, Limbe,50000.0,per month,50,9
619,"3 bedroom bedrooms apartment for rent  |  Mile 4, Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/95723f5f0f27883a0bab6bcafb6c6dea.JPEG,https://digitalrenter.com/en/apartment/Mile%204/Limbe/apartment-to-let-2717?locale=en,Apartment,3.0,3.0,Mile 4, Limbe,100000.0,per month,100,17
620,"1 bedroom for rent  |  Behind GHS Limbe, Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/24a75ab9523ccd8c987c7389951d2e84.JPEG,https://digitalrenter.com/en/studio/Behind%20GHS%20Limbe/Limbe/studio-to-let-2714?locale=en,Studio,1.0,1.0,Behind GHS Limbe, Limbe,50000.0,per year,50,14
621,"2 bedroom bedrooms apartment for rent  |  Federal quarters, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/eb147fc769c5b51b9401677e3e3fec65.JPEG,https://digitalrenter.com/en/apartment/Federal%20quarters/Buea/apartment-to-let-2712?locale=en,Apartment,2.0,1.0,Federal quarters, Buea,110000.0,per month,110,6
622,"1 bedroom for rent  |  New Town, Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/eab9210978929f7155b29a91756218e2.JPEG,https://digitalrenter.com/en/studio/New%20Town/Limbe/studio-to-let-2711?locale=en,Studio,1.0,1.0,New Town, Limbe,50000.0,per month,50,13
623,"1 bedroom toguest house to let   |  Bonamoussadi , Douala, Cameroon",https://digitalrenter.com/front/img/house-search.png,https://digitalrenter.com/en/guest%20house/Bonamoussadi%20/Douala/guest-house-to-let-2706?locale=en,Guest house,1.0,1.0,Bonamoussadi , Douala,40000.0,As from,40,0
624,"1 bedroom for rent  |  Bonduma, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/6ccc5e06899647bf0098e218f5f402c5.JPEG,https://digitalrenter.com/en/studio/Bonduma/Buea/studio-to-let-2700?locale=en,Studio,1.0,1.0,Bonduma, Buea,50000.0,per month,50,4
625,"1 bedroom for rent  |  Check point, molyko, Malingo, UB junction, Sosoliso, Buea, Cameroon",https://digitalrenter.com/front/img/house-search.png,"https://digitalrenter.com/en/studio/Check%20point,%20molyko,%20Malingo,%20UB%20junction,%20Sosoliso/Buea/studio-to-let-2696?locale=en",Studio,1.0,1.0,Check point, molyko,50000.0,per month,50,0
626,"1 bedroom room for rent  |  Check point, molyko, Malingo, UB junction, Sosoliso, Buea, Cameroon",https://digitalrenter.com/front/img/house-search.png,"https://digitalrenter.com/en/single%20room/Check%20point,%20molyko,%20Malingo,%20UB%20junction,%20Sosoliso/Buea/single-room-to-let-2695?locale=en",Single Room,1.0,1.0,Check point, molyko,35.0,per month,35,0
627,"2 bedroom bedrooms apartment for rent  |  Mile 2, Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/282f15318149dcc7f30a9580b8b6c7d0.JPEG,https://digitalrenter.com/en/apartment/Mile%202/Limbe/apartment-to-let-2689?locale=en,Apartment,2.0,2.0,Mile 2, Limbe,120000.0,per month,120,15
628,"1 bedroom room for rent  |  Mile 2,St David's Entrance , Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/58b855dcf0e08ff171405d07a56647e5.JPEG,"https://digitalrenter.com/en/single%20room/Mile%202,St%20David%27s%20Entrance%20/Limbe/single-room-to-let-2688?locale=en",Single Room,1.0,1.0,Mile 2,St David's Entrance ,30000.0,per month,30,13
629,"1 bedroom for rent  |  After GHS Limbe , Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/2a0f6fa32053e0f3d6c9c5b9557b0ad0.JPEG,https://digitalrenter.com/en/studio/After%20GHS%20Limbe%20/Limbe/studio-to-let-2687?locale=en,Studio,1.0,1.0,After GHS Limbe , Limbe,70000.0,per month,70,10
630,"2 bedroom bedrooms apartment for rent  |  Molyko New Layout, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/c5456646811d09726bebc9b626a4d347.JPEG,https://digitalrenter.com/en/apartment/Molyko%20New%20Layout/Buea/apartment-to-let-2683?locale=en,Apartment,2.0,2.0,Molyko New Layout, Buea,85000.0,per month,85,8
631,"1 bedroom room for rent  |  Check point, molyko, Malingo, UB junction, Sosoliso, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/d0e345aba002effe8d8e2e1e189d4e46.jpg,"https://digitalrenter.com/en/single%20room/Check%20point,%20molyko,%20Malingo,%20UB%20junction,%20Sosoliso/Buea/single-room-to-let-2677?locale=en",Single Room,1.0,1.0,Check point, molyko,520000.0,per year,520,2
632,"2 bedroom bedrooms apartment for rent  |  Newtown , Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/9c695b9562174db008bf2ae4c0da58c4.JPEG,https://digitalrenter.com/en/apartment/Newtown%20/Limbe/apartment-to-let-2676?locale=en,Apartment,2.0,1.0,Newtown , Limbe,80000.0,per month,80,14
633,"1 bedroom for rent  |  Mile 2 excellence careffour , Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/ca6e45dce7abf91d742e91be1e28111b.JPEG,https://digitalrenter.com/en/studio/Mile%202%20excellence%20careffour%20/Limbe/studio-to-let-2670?locale=en,Studio,1.0,1.0,Mile 2 excellence careffour , Limbe,50000.0,per month,50,11
634,"1 bedroom room for rent  |  Check point, molyko, Malingo, UB junction, Sosoliso, Buea, Cameroon",https://digitalrenter.com/front/img/house-search.png,"https://digitalrenter.com/en/single%20room/Check%20point,%20molyko,%20Malingo,%20UB%20junction,%20Sosoliso/Buea/single-room-to-let-2668?locale=en",Single Room,1.0,1.0,Check point, molyko,40000.0,per month,40,0
635,"2 bedroom bedrooms apartment for rent  |  Makepe, Douala, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/11104a788693898ac143ebf22bc988bf.jpg,https://digitalrenter.com/en/apartment/Makepe/Douala/apartment-to-let-2662?locale=en,Apartment,2.0,1.0,Makepe, Douala,200000.0,per month,200,17
636,"2 bedroom bedrooms apartment for sale  |  Ngeme, Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/b581d071c895872eabf99a4bd08e3d5e.JPEG,https://digitalrenter.com/en/apartment/Ngeme/Limbe/apartment-for-sale-2661?locale=en,Guest house,2.0,2.0,Ngeme, Limbe,120000000.0,per month,120,8
637,"2 bedroom bedrooms apartment for rent  |  Malingo, molyko, Sosoliso, , Buea, Cameroon",https://digitalrenter.com/front/img/house-search.png,"https://digitalrenter.com/en/apartment/Malingo,%20molyko,%20Sosoliso,%20/Buea/apartment-to-let-2656?locale=en",Apartment,2.0,2.0,Malingo, molyko,120000.0,per month,120,0
638,"1 bedroom for rent  |  Sandpit, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/c2e33fd79ea5135b34da44ca1c1c0340.JPEG,https://digitalrenter.com/en/studio/Sandpit/Buea/studio-to-let-2650?locale=en,Studio,1.0,1.0,Sandpit, Buea,55000.0,per month,55,4
639,"1 bedroom room for rent  |  Malingo, molyko, Sosoliso, , Buea, Cameroon",https://digitalrenter.com/front/img/house-search.png,"https://digitalrenter.com/en/single%20room/Malingo,%20molyko,%20Sosoliso,%20/Buea/single-room-to-let-2646?locale=en",Single Room,1.0,0.0,Malingo, molyko,40.0,per month,40,0
640,"1 bedroom for rent  |  Malingo, Buea, Cameroon",https://digitalrenter.com/front/img/house-search.png,https://digitalrenter.com/en/studio/Malingo/Buea/studio-to-let-2645?locale=en,Studio,1.0,1.0,Malingo, Buea,60.0,per month,60,0
641,"2 bedroom bedrooms apartment for rent  |  Molyko, Buea, Cameroon",https://digitalrenter.com/front/img/house-search.png,https://digitalrenter.com/en/apartment/Molyko/Buea/apartment-to-let-2644?locale=en,Apartment,2.0,2.0,Molyko, Buea,120000.0,per month,120,0
642,"1 bedroom room for rent  |  Molyko, Buea, Cameroon",https://digitalrenter.com/front/img/house-search.png,https://digitalrenter.com/en/single%20room/Molyko/Buea/single-room-to-let-2643?locale=en,Single Room,1.0,0.0,Molyko, Buea,35000.0,per month,35,0
643,"1 bedroom for rent  |  Sandpit, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/3f90f33fc6cbefb09c0bcc754a84d7dc.JPEG,https://digitalrenter.com/en/studio/Sandpit/Buea/studio-to-let-2624?locale=en,Studio,1.0,1.0,Sandpit, Buea,60000.0,per month,60,4
